[train] run_name=20260331_172328_small
[train] model_size=small
[train] device=cuda seed=42
[train] train_runs(95): ['run_008', 'run_009', 'run_010', 'run_012', 'run_013', 'run_014', 'run_015', 'run_016', 'run_017', 'run_019', 'run_020', 'run_021', 'run_022', 'run_025', 'run_026', 'run_030', 'run_031', 'run_032', 'run_033', 'run_034', 'run_036', 'run_037', 'run_038', 'run_039', 'run_044', 'run_046', 'run_047', 'run_049', 'run_051', 'run_052', 'run_055', 'run_056', 'run_057', 'run_061', 'run_062', 'run_063', 'run_065', 'run_066', 'run_067', 'run_068', 'run_069', 'run_070', 'run_071', 'run_072', 'run_073', 'run_074', 'run_075', 'run_076', 'run_077', 'run_078', 'run_081', 'run_083', 'run_084', 'run_085', 'run_086', 'run_087', 'run_088', 'run_089', 'run_091', 'run_093', 'run_094', 'run_095', 'run_096', 'run_099', 'run_100', 'run_101', 'run_102', 'run_105', 'run_106', 'run_107', 'run_108', 'run_109', 'run_110', 'run_111', 'run_112', 'run_113', 'run_115', 'run_116', 'run_119', 'run_120', 'run_122', 'run_123', 'run_124', 'run_125', 'run_127', 'run_128', 'run_129', 'run_130', 'run_131', 'run_132', 'run_134', 'run_135', 'run_136', 'run_137', 'run_138']
[train] val_runs(5): ['run_011', 'run_023', 'run_059', 'run_117', 'run_133']
[train] num_train_samples=51617 num_val_samples=2704
[train] params.image_encoder: trainable=27744 total=27744
[train] params.point_encoder: trainable=4416 total=4416
[train] params.state_encoder: trainable=640 total=640
[train] params.time_mlp: trainable=4288 total=4288
[train] params.denoise: trainable=492608 total=492608
[train] params.policy_total: trainable=611872 total=611872
[train] params.fusion: trainable=82176 total=82176
epoch=5/200 step=1600/1614 train_loss=0.000736 elapsed=00:02:50
epoch=5/200 step=1614/1614 train_loss=0.001815 elapsed=00:02:51
epoch=5/200 mean_train_loss=0.001239 mean_val_loss=0.001031
epoch=6/200 step=100/1614 train_loss=0.001078 elapsed=00:02:54
epoch=6/200 step=200/1614 train_loss=0.000670 elapsed=00:02:56
epoch=6/200 step=300/1614 train_loss=0.000741 elapsed=00:02:59
epoch=6/200 step=400/1614 train_loss=0.003058 elapsed=00:03:01
epoch=6/200 step=500/1614 train_loss=0.001071 elapsed=00:03:03
epoch=6/200 step=600/1614 train_loss=0.000659 elapsed=00:03:05
epoch=6/200 step=700/1614 train_loss=0.000603 elapsed=00:03:07
epoch=6/200 step=800/1614 train_loss=0.000596 elapsed=00:03:09
epoch=6/200 step=900/1614 train_loss=0.001468 elapsed=00:03:11
epoch=6/200 step=1000/1614 train_loss=0.001094 elapsed=00:03:13
epoch=6/200 step=1100/1614 train_loss=0.000630 elapsed=00:03:15
epoch=6/200 step=1200/1614 train_loss=0.001662 elapsed=00:03:17
epoch=6/200 step=1300/1614 train_loss=0.000463 elapsed=00:03:19
epoch=6/200 step=1400/1614 train_loss=0.001048 elapsed=00:03:21
epoch=6/200 step=1500/1614 train_loss=0.000722 elapsed=00:03:23
epoch=6/200 step=1600/1614 train_loss=0.000586 elapsed=00:03:25
epoch=6/200 step=1614/1614 train_loss=0.000388 elapsed=00:03:25
epoch=6/200 mean_train_loss=0.001014 mean_val_loss=0.000832
epoch=7/200 step=100/1614 train_loss=0.001030 elapsed=00:03:29
epoch=7/200 step=200/1614 train_loss=0.000728 elapsed=00:03:31
epoch=7/200 step=300/1614 train_loss=0.000738 elapsed=00:03:33
epoch=7/200 step=400/1614 train_loss=0.001809 elapsed=00:03:35
epoch=7/200 step=500/1614 train_loss=0.000654 elapsed=00:03:37
epoch=7/200 step=600/1614 train_loss=0.000691 elapsed=00:03:40
epoch=7/200 step=700/1614 train_loss=0.000796 elapsed=00:03:42
epoch=7/200 step=800/1614 train_loss=0.000916 elapsed=00:03:44
epoch=7/200 step=900/1614 train_loss=0.000702 elapsed=00:03:46
epoch=7/200 step=1000/1614 train_loss=0.000701 elapsed=00:03:48
epoch=7/200 step=1100/1614 train_loss=0.000700 elapsed=00:03:50
epoch=7/200 step=1200/1614 train_loss=0.004010 elapsed=00:03:52
epoch=7/200 step=1300/1614 train_loss=0.001028 elapsed=00:03:54
epoch=7/200 step=1400/1614 train_loss=0.000657 elapsed=00:03:56
epoch=7/200 step=1500/1614 train_loss=0.000586 elapsed=00:03:58
epoch=7/200 step=1600/1614 train_loss=0.001326 elapsed=00:04:00
epoch=7/200 step=1614/1614 train_loss=0.000092 elapsed=00:04:00
epoch=7/200 mean_train_loss=0.000896 mean_val_loss=0.000942
epoch=8/200 step=100/1614 train_loss=0.000560 elapsed=00:04:04
epoch=8/200 step=200/1614 train_loss=0.000666 elapsed=00:04:06
epoch=8/200 step=300/1614 train_loss=0.000631 elapsed=00:04:08
epoch=8/200 step=400/1614 train_loss=0.000465 elapsed=00:04:10
epoch=8/200 step=500/1614 train_loss=0.000676 elapsed=00:04:12
epoch=8/200 step=600/1614 train_loss=0.000518 elapsed=00:04:14
